image_id,imgW,imgH,CVisibleAreaWidth,CVisibleAreaHeight,errorType,area
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C10,96768,211968,18289.152,12388.99726,TP,301870.5
C13,97792,217088,2151.424,1466.810811,FP,-1
C10,96768,211968,18289.152,12388.99726,FP,13551.5
C39,97792,221184,28555.264,19458.71618,TP,8005834
C10,96768,211968,12192.768,8227.068493,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,8128.512,5516.975342,TP,53551195
C13,97792,217088,2151.424,1466.810811,FP,-1
C10,96768,211968,8128.512,5516.975342,FP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C52,97792,221184,2542.592,1662.302387,FP,-1
C38,97792,218112,3227.136,2151.777578,FP,-1
C13,97792,217088,2151.424,1466.810811,FP,-1
C25,118784,82432,2138.112,1425.337176,TP,2960726
C38,97792,218112,3227.136,2151.777578,FP,-1
C10,96768,211968,8128.512,5516.975342,TP,583185
C39,97792,221184,28555.264,19458.71618,Recognition,275514
C38,97792,218112,3227.136,2151.777578,FP,-1
C10,96768,211968,8128.512,5516.975342,FP,38827
C25,118784,82432,2138.112,1425.337176,TP,2960726
C13,97792,217088,2151.424,1466.810811,FP,-1
C10,96768,211968,8128.512,5516.975342,FP,583185
C38,97792,218112,3227.136,2151.777578,FP,-1
C10,96768,211968,8128.512,5516.975342,FP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,3580.416,2419.726027,TP,484017
C4,96768,221184,2515.968,1741.606299,Recognition,103749
C25,118784,82432,2138.112,1425.337176,TP,2960726
C38,97792,218112,3227.136,2151.777578,FP,-1
C10,96768,211968,3580.416,2419.726027,TP,53551195
C4,96768,221184,2515.968,1741.606299,Recognition,103749
C52,97792,221184,2542.592,1662.302387,FP,-1
C25,118784,82432,2138.112,1425.337176,TP,2960726
C13,97792,217088,24154.624,16428.28108,FP,-1
C10,96768,211968,3580.416,2419.726027,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,8128.512,5516.975342,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C13,97792,217088,54274.56,36865.84505,FP,-1
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C10,96768,211968,8128.512,5516.975342,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,8128.512,5516.975342,FP,53551195
C10,96768,211968,8128.512,5516.975342,TP,53551195
C52,97792,221184,2542.592,1662.302387,FP,-1
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C52,97792,221184,2542.592,1662.302387,FP,-1
C38,97792,218112,4791.808,3227.666368,FP,-1
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,5419.008,3677.983562,TP,484017
C38,97792,218112,4791.808,3227.666368,FP,-1
C38,97792,218112,4791.808,3227.666368,FP,-1
C10,96768,211968,5419.008,3677.983562,TP,484017
C38,97792,218112,4791.808,3227.666368,FP,-1
C10,96768,211968,5419.008,3677.983562,TP,484017
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C39,97792,221184,28555.264,19458.71618,FP,5711488.5
C10,96768,211968,5419.008,3677.983562,TP,484017
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C39,97792,221184,28555.264,19458.71618,TP,5711488.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C10,96768,211968,5419.008,3677.983562,FP,484017
C38,97792,218112,4791.808,3227.666368,FP,-1
C10,96768,211968,5419.008,3677.983562,TP,53551195
C32,96768,210432,5322.24,3676.513103,Recognition,2573315
C38,97792,218112,4791.808,3227.666368,FP,-1
C4,96768,221184,2515.968,1741.606299,TP,207202.5
C4,96768,221184,2515.968,1741.606299,TP,207202.5
C25,118784,82432,10690.56,7245.463977,Decision,2960726
C32,96768,210432,8031.744,5514.769655,Recognition,2573315
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C4,96768,221184,2515.968,1741.606299,TP,207202.5
C38,97792,218112,7138.816,4890.403587,FP,-1
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C10,96768,211968,5419.008,3677.983562,TP,53551195
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C38,97792,218112,7138.816,4890.403587,FP,-1
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C38,97792,218112,7138.816,4890.403587,FP,-1
C4,96768,221184,2515.968,1741.606299,TP,207202.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C25,118784,82432,7127.04,4869.902017,Recognition,2960726
C38,97792,218112,7138.816,4890.403587,FP,-1
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C9,98304,82432,3145.728,2161.506555,TP,71828
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C39,97792,221184,28555.264,19458.71618,FP,5711488.5
C32,96768,210432,18095.616,12287.29379,Decision,2573315
C10,96768,211968,5419.008,3677.983562,TP,53551195
C9,98304,82432,3145.728,2161.506555,TP,71828
C25,118784,82432,7127.04,4869.902017,Recognition,2960726
C39,97792,221184,28555.264,19458.71618,FP,5711488.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C9,98304,82432,3145.728,2161.506555,FP,71828
C4,96768,221184,2515.968,1741.606299,TP,207202.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C27,126976,103936,10665.984,7233.641026,FP,10502486.5
C10,96768,211968,5419.008,3677.983562,FP,53551195
C10,96768,211968,5419.008,3677.983562,FP,53551195
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C9,98304,82432,3145.728,2161.506555,TP,71828
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C25,118784,82432,7127.04,4869.902017,Recognition,2960726
C39,97792,221184,28555.264,19458.71618,FP,5711488.5
C9,98304,82432,3145.728,2161.506555,FP,71828
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C39,97792,221184,12712.96,8604.859416,FP,5711488.5
C4,96768,221184,2515.968,1741.606299,FP,207202.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C32,96768,210432,18095.616,12287.29379,Recognition,20945584
C25,118784,82432,7127.04,4869.902017,TP,2960726
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C9,98304,82432,3145.728,2161.506555,TP,71828
C10,96768,211968,18289.152,12388.99726,FP,53551195
C25,118784,82432,7127.04,4869.902017,TP,2960726
C10,96768,211968,18289.152,12388.99726,TP,53551195
C10,96768,211968,18289.152,12388.99726,TP,53551195
C25,118784,82432,7127.04,4869.902017,Recognition,2960726
C9,98304,82432,4816.896,3242.259833,TP,71828
C52,97792,221184,2542.592,1662.302387,FP,-1
C32,96768,210432,91736.064,62307.22207,Recognition,20945584
C39,97792,221184,42832.896,29139.18302,FP,5711488.5
C10,96768,211968,12192.768,8227.068493,FP,78952
C9,98304,82432,10715.136,7270.52205,TP,71828
C52,97792,221184,2542.592,1662.302387,FP,-1
C10,96768,211968,12192.768,8227.068493,FP,78952
C39,97792,221184,42832.896,29139.18302,FP,5711488.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C39,97792,221184,42832.896,29139.18302,TP,8005834
C25,118784,82432,7127.04,4869.902017,Recognition,2960726
C10,96768,211968,12192.768,8227.068493,TP,53551195
C47,97792,221184,16135.68,10951.63926,Recognition,45734554.5
C10,96768,211968,12192.768,8227.068493,TP,53551195
C39,97792,221184,42832.896,29139.18302,TP,8005834
C39,97792,221184,42832.896,29139.18302,FP,5711488.5
C39,97792,221184,42832.896,29139.18302,FP,5711488.5
C10,96768,211968,12192.768,8227.068493,TP,53551195
C10,96768,211968,12192.768,8227.068493,TP,53551195
C52,97792,221184,2542.592,1662.302387,FP,-1
C49,97792,221184,36183.04,24641.18833,Recognition,169091
C23,102400,86016,7372.8,5017.6,Recognition,4678544
C10,96768,211968,12192.768,8227.068493,TP,53551195
C52,97792,221184,2542.592,1662.302387,FP,-1
C10,96768,211968,5419.008,3677.983562,TP,53551195
C10,96768,211968,5419.008,3677.983562,TP,53551195
C52,97792,221184,2542.592,1662.302387,FP,-1
C23,102400,86016,7372.8,5017.6,Recognition,4678544
C10,96768,211968,5419.008,3677.983562,TP,53551195
C10,96768,211968,5419.008,3677.983562,FP,53551195
C4,96768,221184,8418.816,5708.598425,FP,207202.5
C49,97792,221184,36183.04,24641.18833,Recognition,19624
C25,118784,82432,7127.04,4869.902017,TP,2960726
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C23,102400,86016,7372.8,5017.6,Recognition,4678544
C27,126976,103936,7110.656,4822.42735,TP,10502486.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,7110.656,4822.42735,TP,10502486.5
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,7110.656,4822.42735,TP,10502486.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,3174.4,2157.401709,TP,10502486.5
C25,118784,82432,7127.04,4869.902017,TP,2960726
C27,126976,103936,3174.4,2157.401709,TP,10502486.5
C27,126976,103936,3174.4,2157.401709,TP,10502486.5
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,3174.4,2157.401709,TP,10502486.5
C25,118784,82432,2138.112,1425.337176,TP,2960726
C27,126976,103936,7110.656,4822.42735,TP,10502486.5
C25,118784,82432,2138.112,1425.337176,TP,2960726
C27,126976,103936,10665.984,7233.641026,TP,10502486.5
C39,97792,221184,12712.96,8604.859416,FP,5711488.5
C10,96768,211968,5419.008,3677.983562,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,8128.512,5516.975342,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,8128.512,5516.975342,TP,53551195
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C10,96768,211968,8128.512,5516.975342,TP,53551195
C39,97792,221184,12712.96,8604.859416,FP,8005834
C10,96768,211968,8128.512,5516.975342,TP,53551195
C39,97792,221184,12712.96,8604.859416,TP,8005834
C39,97792,221184,12712.96,8604.859416,TP,8005834
C10,96768,211968,8128.512,5516.975342,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,8128.512,5516.975342,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,5419.008,3677.983562,TP,53551195
C9,98304,82432,7176.192,4814.264601,TP,1365208
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,5419.008,3677.983562,TP,53551195
C39,97792,221184,28555.264,19458.71618,FP,5711488.5
C25,118784,82432,2138.112,1425.337176,TP,2960726
C9,98304,82432,7176.192,4814.264601,TP,1365208
C39,97792,221184,28555.264,19458.71618,TP,5711488.5
C10,96768,211968,3580.416,2419.726027,TP,53551195
C9,98304,82432,7176.192,4814.264601,TP,1365208
C10,96768,211968,3580.416,2419.726027,TP,53551195
C9,98304,82432,7176.192,4814.264601,Recognition,1365208
C39,97792,221184,5671.936,3813.517241,TP,8005834
C56,97792,214528,210448.384,142953.4804,Recognition,1441033046
C10,96768,211968,3580.416,2419.726027,TP,53551195
C39,97792,221184,5671.936,3813.517241,TP,8005834
C39,97792,221184,5671.936,3813.517241,TP,8005834
C9,98304,82432,7176.192,4814.264601,FP,1365208
C10,96768,211968,3580.416,2419.726027,TP,53551195
C10,96768,211968,3580.416,2419.726027,TP,53551195
C9,98304,82432,7176.192,4814.264601,TP,1365208
C39,97792,221184,5671.936,3813.517241,TP,8005834
C9,98304,82432,7176.192,4814.264601,TP,1365208
C10,96768,211968,3580.416,2419.726027,FP,53551195
C56,97792,214528,41561.6,28258.24613,Recognition,1441033046
C39,97792,221184,8507.904,5769.167109,TP,8005834
C9,98304,82432,7176.192,4814.264601,Recognition,1365208
C39,97792,221184,12712.96,8604.859416,FP,8005834
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,3580.416,2419.726027,FP,53551195
C56,97792,214528,12321.792,8409.028259,Recognition,1441033046
C25,118784,82432,2138.112,1425.337176,TP,2960726
C39,97792,221184,12712.96,8604.859416,TP,8005834
C10,96768,211968,3580.416,2419.726027,TP,53551195
C56,97792,214528,3618.304,2444.484959,Recognition,1441033046
C9,98304,82432,7176.192,4814.264601,TP,1365208
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C56,97792,214528,3618.304,2444.484959,Recognition,1441033046
C10,96768,211968,3580.416,2419.726027,TP,53551195
C27,126976,103936,36188.16,24619.76068,Recognition,500375
C9,98304,82432,7176.192,4814.264601,TP,1365208
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,3580.416,2419.726027,TP,53551195
C49,97792,221184,36183.04,24641.18833,TP,4829163.5
C39,97792,221184,28555.264,19458.71618,TP,8005834
C9,98304,82432,7176.192,4814.264601,Recognition,1365208
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C10,96768,211968,3580.416,2419.726027,TP,53551195
C56,97792,214528,12321.792,8409.028259,Recognition,1441033046
C49,97792,221184,36183.04,24641.18833,Recognition,4829163.5
C25,118784,82432,2138.112,1425.337176,TP,2960726
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C10,96768,211968,3580.416,2419.726027,TP,53551195
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C7,97792,218624,10757.12,7333.094812,Recognition,1836485
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C10,96768,211968,3580.416,2419.726027,FP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C52,97792,221184,2542.592,1662.302387,FP,-1
C50,188416,103936,7348.224,5083.826087,FP,233506
C10,96768,211968,3580.416,2419.726027,FP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C9,98304,82432,7176.192,4814.264601,TP,1365208
C27,126976,103936,36188.16,24619.76068,FP,10502486.5
C10,96768,211968,3580.416,2419.726027,TP,53551195
C7,97792,218624,2151.424,1466.618962,Recognition,1836485
C56,97792,214528,62391.296,42338.47949,Decision,1441033046
C25,118784,82432,2138.112,1425.337176,TP,2960726
C9,98304,82432,7176.192,4814.264601,TP,1365208
C50,188416,103936,7348.224,5083.826087,FP,32636.5
C7,97792,218624,2151.424,1466.618962,Recognition,1836485
C40,86016,86016,16084.992,10924.032,TP,292401.5
C25,118784,82432,2138.112,1425.337176,TP,2960726
C52,97792,221184,2542.592,1662.302387,FP,-1
C41,97792,221184,10757.12,7333.687003,TP,1836079
C9,98304,82432,7176.192,4814.264601,Recognition,1365208
C10,96768,211968,3580.416,2419.726027,TP,53551195
C50,188416,103936,7348.224,5083.826087,FP,32636.5
C56,97792,214528,62391.296,42338.47949,Recognition,1441033046
C27,126976,103936,36188.16,24619.76068,FP,10502486.5
C7,97792,218624,2151.424,1466.618962,Recognition,1836485
C40,86016,86016,7139.328,4902.912,FP,485222.5
C41,97792,221184,10757.12,7333.687003,TP,1836079
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C10,96768,211968,3580.416,2419.726027,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C50,188416,103936,7348.224,5083.826087,TP,233506
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,3580.416,2419.726027,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C41,97792,221184,10757.12,7333.687003,TP,1836079
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,2419.2,1645.413699,TP,53551195
C35,131072,107520,10747.904,7342.829268,TP,1170582817
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,2419.2,1645.413699,TP,53551195
C10,96768,211968,2419.2,1645.413699,TP,53551195
C25,118784,82432,2138.112,1425.337176,TP,2960726
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,36188.16,24619.76068,FP,10502486.5
C10,96768,211968,2419.2,1645.413699,TP,53551195
C10,96768,211968,2419.2,1645.413699,TP,53551195
C56,97792,214528,2444.8,1662.249772,Recognition,752943929.5
C56,97792,214528,2444.8,1662.249772,Recognition,752943929.5
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,36188.16,24619.76068,TP,10502486.5
C40,86016,86016,4730.88,3268.608,TP,485222.5
C10,96768,211968,2419.2,1645.413699,TP,53551195
C56,97792,214528,5476.352,3715.617138,Recognition,752943929.5
C27,126976,103936,24125.44,16370.87179,TP,10502486.5
C41,97792,221184,7138.816,4889.124668,TP,1836079
C10,96768,211968,2419.2,1645.413699,TP,53551195
C41,97792,221184,7138.816,4889.124668,TP,1836079
C27,126976,103936,16125.952,10913.91453,TP,10502486.5
C50,188416,103936,7348.224,5083.826087,FP,233506
C10,96768,211968,2419.2,1645.413699,TP,53551195
C52,97792,221184,3716.096,2542.344828,FP,-1
C41,97792,221184,4791.808,3226.822281,TP,1836079
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,7110.656,4822.42735,TP,10502486.5
C52,97792,221184,3716.096,2542.344828,FP,-1
C48,97792,221184,4791.808,3226.822281,TP,47266
C49,97792,221184,10757.12,7333.687003,TP,489393
C50,188416,103936,16580.608,11297.3913,FP,233506
C10,96768,211968,2419.2,1645.413699,TP,53551195
C27,126976,103936,7110.656,4822.42735,TP,10502486.5
C40,86016,86016,4730.88,3268.608,TP,292401.5
C49,97792,221184,10757.12,7333.687003,FP,4829163.5
C41,97792,221184,2151.424,1466.737401,TP,1836079
C41,97792,221184,2151.424,1466.737401,TP,1836079
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C50,188416,103936,16580.608,11297.3913,TP,280539
C35,131072,107520,10747.904,7342.829268,TP,1170582817
C10,96768,211968,5419.008,3677.983562,TP,53551195
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C50,188416,103936,16580.608,11297.3913,FP,66760.5
C41,97792,221184,2151.424,1466.737401,TP,1836079
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C35,131072,107520,10747.904,7342.829268,TP,1170582817
C10,96768,211968,5419.008,3677.983562,TP,53551195
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C41,97792,221184,2151.424,1466.737401,TP,1836079
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C35,131072,107520,10747.904,7342.829268,TP,1170582817
C10,96768,211968,5419.008,3677.983562,TP,53551195
C52,97792,221184,3716.096,2542.344828,FP,-1
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C19,159744,86016,159744,108719.1078,TP,156496396
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C41,97792,221184,2151.424,1466.737401,TP,1836079
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C10,96768,211968,18289.152,12388.99726,TP,53551195
C41,97792,221184,2151.424,1466.737401,TP,1836079
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C41,97792,221184,2151.424,1466.737401,TP,1836079
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C35,131072,107520,10747.904,7342.829268,TP,1170582817
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C41,97792,221184,2151.424,1466.737401,FP,1836079
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C35,131072,107520,4718.592,3278.04878,FP,1170582817
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C41,97792,221184,2151.424,1466.737401,FP,1836079
C10,96768,211968,5419.008,3677.983562,TP,53551195
C54,212992,103936,18743.296,12779.01639,FP,2833182
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C27,126976,103936,2158.592,1395.965812,TP,10502486.5
C41,97792,221184,16135.68,10951.63926,Recognition,13734225
C41,97792,221184,2151.424,1466.737401,TP,1836079
C35,131072,107520,4718.592,3278.04878,TP,1170582817
C10,96768,211968,5419.008,3677.983562,FP,53551195
C41,97792,221184,2151.424,1466.737401,TP,1836079
C56,97792,214528,27675.136,18871.42388,Recognition,752943929.5
C54,212992,103936,5537.792,3833.704918,TP,2833182
C10,96768,211968,5419.008,3677.983562,TP,53551195
